Id,SalePrice
1599,208531.64795249287
1600,208531.64795249287
1601,139741.8727897806
1602,125023.31325327978
1603,63894.05682294674
1604,303712.0016348094
1605,211926.67699467653
1606,235317.18689940198
1607,227543.84947318616
1608,258694.0997937168
1609,261452.20219251048
1610,224338.13778924925
1611,259528.8620923712
1612,253177.89499612898
1613,249040.74139793776
1614,260961.41445350298
1615,235056.34345083707
1616,235056.34345083707
1617,227166.49296102137
1618,207669.2054160284
1619,225596.8710081894
1620,156268.1288717406
1621,186040.0552513909
1622,112406.53557803774
1623,239387.3830021592
1624,205031.42099769163
1625,165843.13049180066
1626,276502.1746639367
1627,210547.62579527945
1628,218821.93299166142
1629,177831.9782919262
1630,303712.0016348094
1631,295437.69443842745
1632,291300.54084023624
1633,199581.44643702108
1634,211926.67699467653
1635,187419.10645078798
1636,219016.9660564614
1637,163012.8684029763
1638,165354.28726043622
1639,217322.56381180743
1640,251799.57105524818
1641,198331.1980655067
1642,274325.15293672256
1643,214684.7793934702
1644,217442.88179226435
1645,194194.04446731549
1646,276502.1746639367
1647,277881.2258633338
1648,187298.7884703306
1649,272365.02106574597
1650,249040.74139793776
1651,228354.97340698307
1652,154050.95846905664
1653,152671.90726965957
1654,213380.77632913936
1655,244417.5954228268
1656,214759.82752853644
1657,216138.8787279335
1658,216138.8787279335
1659,245796.64662222387
1660,181782.58367274277
1661,224338.13778924925
1662,227096.2401880434
1663,258694.0997937168
1664,257315.04859431973
1665,258694.0997937168
1666,253177.89499612898
1667,224338.13778924925
1668,258694.0997937168
1669,255935.99739492266
1670,258694.0997937168
1671,251798.8437967319
1672,251798.8437967319
1673,218821.93299166142
1674,255935.99739492266
1675,249587.8328891449
1676,249587.8328891449
1677,253724.9864873361
1678,308681.1149411901
1679,251798.8437967319
1680,232584.67955406307
1681,253724.9864873361
1682,250419.79259733483
1683,246829.7304903512
1684,221580.0353904551
1685,221580.0353904551
1686,249587.8328891449
1687,211372.00831559708
1688,220200.9841910585
1689,220200.9841910585
1690,218821.93299166142
1691,218821.93299166142
1692,217442.88179226435
1693,207855.75363340304
1694,214684.7793934702
1695,200960.49763641815
1696,213305.7281940736
1697,200960.49763641815
1698,214684.7793934702
1699,259214.76771964302
1700,207789.5233964853
1701,186040.0552513909
1702,258694.0997937168
1703,258694.0997937168
1704,257315.04859431973
1705,255935.99739492266
1706,254556.94619552558
1707,258694.0997937168
1708,258694.0997937168
1709,258694.0997937168
1710,255935.99739492266
1711,222959.08658985217
1712,260073.15099311387
1713,255935.99739492266
1714,242018.4277624994
1715,218821.93299166142
1716,257315.04859431973
1717,255935.99739492266
1718,216938.10710524116
1719,220200.9841910585
1720,253177.89499612898
1721,254556.94619552558
1722,216938.10710524116
1723,253177.89499612898
1724,258694.0997937168
1725,210547.62579527945
1726,184661.00405199383
1727,269826.730080809
1728,206410.4721970887
1729,195378.0626019126
1730,175402.92970744427
1731,190481.5890479263
1732,201698.4616761222
1733,219230.29757459805
1734,184965.38425033848
1735,261332.6114705703
1736,195257.74462145567
1737,220080.6662106011
1738,202273.3185988975
1739,194652.60446339074
1740,253724.9864873361
1741,253724.9864873361
1742,189136.39966580246
1743,187757.34846640585
1744,194803.20567913732
1745,194269.19900622196
1746,233938.1357000049
1747,178829.44820914866
1748,148035.78288009705
1749,185919.73727093352
1750,185919.73727093352
1751,163975.23606103915
1752,183161.63487213984
1753,183161.63487213984
1754,243525.2638588662
1755,115909.80521263696
1756,231113.07580577722
1757,171359.3352893885
1758,242666.15332687908
1759,206810.82214255753
1760,213706.07813954243
1761,179024.48127394862
1762,145277.6804813029
1763,129565.18631303195
1764,205431.77094316046
1765,81987.6107901214
1766,172738.38648878556
1767,179633.64248577046
1768,206810.82214255753
1769,257195.45787237908
1770,169980.28408999142
1771,159792.91902129748
1772,196671.9078881362
1773,251679.25307479125
1774,157852.496951807
1775,163085.02809300652
1776,158947.87449481577
1777,90499.87394264173
1778,201294.6173449697
1779,202673.66854436678
1780,146490.37170702158
1781,198536.51494617556
1782,168601.2328905948
1783,130562.65623025438
1784,47168.71558614141
1785,148420.02431731505
1786,89571.8264001107
1787,162084.5040784093
1788,271751.6754763098
1789,179734.3575722929
1790,130946.8976674724
1791,132054.36849441653
1792,177645.43007455202
1793,183161.63487213984
1794,246803.30692506983
1795,253058.30427418833
1796,209568.92454135168
1797,178806.31002976233
1798,162551.02142009162
1799,160326.92569421284
1800,139308.5550420399
1801,82676.5704031258
1802,144733.87437599036
1803,146047.57046887814
1804,230301.9518719803
1805,177645.43007455202
1806,83651.7772713704
1807,105448.55137472152
1808,117607.38933036865
1809,120328.51138993367
1810,86757.35603750123
1811,158790.0096215631
1812,122284.5984790723
1813,125023.31325327978
1814,56023.59395771723
1815,118080.89793058131
1816,251450.36419192137
1817,115196.76329891165
1818,141519.85359223402
1819,151578.1066601448
1820,271751.6754763098
1821,42684.08562061349
1822,60959.2275801112
1823,167831.93541190866
1824,60160.747555907976
1825,92511.04519256316
1826,184327.85907833508
1827,64297.90115409922
1828,108474.6988605163
1829,182492.45997108705
1830,33378.203592171616
1831,53660.12725197383
1832,144081.37258242344
1833,115077.17257697147
1834,53660.12725197383
1835,126582.18102583049
1836,52337.44401639255
1837,123029.76571487739
1838,40086.412170386786
1839,152052.61849783087
1840,229917.49516541403
1841,205479.0302828344
1842,61990.80241217112
1843,206605.50526188867
1844,204688.49322744148
1845,129565.18631303195
1846,167004.88557741942
1847,161488.6807798316
1848,236765.491822725
1849,220080.6662106011
1850,165843.13049180066
1851,119075.70769276036
1852,204052.7197437634
1853,201636.39195550798
1854,169557.67109554424
1855,198723.06316355022
1856,205031.42099769163
1857,-5844.391202765415
1858,147993.8216753591
1859,147993.8216753591
1860,231681.00307137737
1861,147993.8216753591
1862,195945.262608996
1863,195945.262608996
1864,195945.262608996
1865,260073.15099311387
1866,258694.0997937168
1867,258694.0997937168
1868,257315.04859431973
1869,257315.04859431973
1870,258694.0997937168
1871,254556.94619552558
1872,221580.0353904551
1873,203652.36979829456
1874,240766.4342015558
1875,244903.587799747
1876,211926.67699467653
1877,250419.79259733483
1878,249040.74139793776
1879,196182.2568785344
1880,199710.24926490377
1881,250419.79259733483
1882,218821.93299166142
1883,217442.88179226435
1884,216063.83059286728
1885,246282.63899914408
1886,231428.4268510341
1887,243524.53660034994
1888,257315.04859431973
1889,224338.13778924925
1890,184540.6860715369
1891,110692.26041721893
1892,202188.11268572402
1893,157568.8232954187
1894,165221.67951569648
1895,167992.07167877298
1896,111232.80125930998
1897,67507.00720975941
1898,68829.69044534069
1899,186634.95782026317
1900,57797.28085016458
1901,140192.87644664664
1902,171359.3352893885
1903,133029.5753626611
1904,157034.81662250333
1905,178070.12825335359
1906,-16348.512491920308
1907,165233.96927997883
1908,161555.37567786287
1909,161555.37567786287
1910,161555.37567786287
1911,183032.83204425714
1912,180478.68701225217
1913,159361.5137468991
1914,83604.61794565684
1915,307849.1552330002
1916,172839.101575308
1917,270187.99933853134
1918,207871.2938050372
1919,207871.2938050372
1920,216258.86365766724
1921,314197.31973877794
1922,314197.31973877794
1923,165963.4484722576
1924,249107.69889337177
1925,218821.93299166142
1926,312818.26853938086
1927,184540.6860715369
1928,185919.73727093352
1929,150995.24640938325
1930,173694.82469373546
1931,138014.07510779973
1932,181942.35235801066
1933,171934.19221216376
1934,210547.62579527945
1935,207789.5233964853
1936,211926.67699467653
1937,190177.20884958166
1938,223154.11965465214
1939,294058.6432390304
1940,212668.80155068362
1941,211926.67699467653
1942,183281.95285259676
1943,208531.64795249287
1944,221580.0353904551
1945,253177.89499612898
1946,154276.71422370966
1947,231205.628354666
1948,189776.6518911513
1949,290284.6720204392
1950,247426.038756535
1951,282018.379461525
1952,283397.4306609221
1953,195573.09566671256
1954,168112.3896592299
1955,171934.19221216376
1956,249041.4686564545
1957,195573.09566671256
1958,209168.57459588238
1959,171122.34101985057
1960,185919.73727093352
1961,194803.20567913732
1962,154050.95846905664
1963,156809.06086785032
1964,152671.90726965957
1965,212001.7251297423
1966,247175.69782162094
1967,257315.04859431973
1968,257315.04859431973
1969,257315.04859431973
1970,222959.08658985217
1971,277083.25533551624
1972,277083.25533551624
1973,224338.13778924925
1974,220200.9841910585
1975,230658.53686345887
1976,251798.8437967319
1977,216063.83059286728
1978,218821.93299166142
1979,232584.67955406307
1980,249587.8328891449
1981,232584.67955406307
1982,231205.628354666
1983,231205.628354666
1984,204633.4441630342
1985,246829.7304903512
1986,248208.78168974828
1987,260831.30327651376
1988,220200.9841910585
1989,217442.88179226435
1990,218821.93299166142
1991,253724.9864873361
1992,214684.7793934702
1993,217442.88179226435
1994,213305.7281940736
1995,213305.7281940736
1996,248892.6859127197
1997,214684.7793934702
1998,244903.587799747
1999,209168.57459588238
2000,207789.5233964853
2001,205031.42099769163
2002,255935.99739492266
2003,224338.13778924925
2004,224338.13778924925
2005,255935.99739492266
2006,258694.0997937168
2007,257315.04859431973
2008,314197.31973877794
2009,218821.93299166142
2010,218821.93299166142
2011,216938.10710524116
2012,257315.04859431973
2013,207789.5233964853
2014,186040.0552513909
2015,206410.4721970887
2016,216063.83059286728
2017,184661.00405199383
2018,216464.18053833657
2019,215085.1293389395
2020,118083.16932419299
2021,217426.5481963994
2022,173605.69457781245
2023,116543.68917622896
2024,181902.9016531997
2025,224858.80571517546
2026,227068.47475647525
2027,196031.65566278735
2028,219930.06499485453
2029,187757.34846640585
2030,221552.26995888696
2031,244071.62809155707
2032,244071.62809155707
2033,241313.5256927634
2034,208897.6553996789
2035,216063.83059286728
2036,187757.34846640585
2037,189136.39966580246
2038,177156.183609692
2039,208606.80249139888
2040,202793.9865248237
2041,214564.46141301328
2042,217442.88179226435
2043,138448.65472123527
2044,184540.6860715369
2045,266848.81626815815
2046,126538.16369682869
2047,149414.83407949412
2048,198331.1980655067
2049,159026.23127053474
2050,155700.92886465718
2051,167992.07167877298
2052,258574.50907177615
2053,212327.02694014536
2054,43031.561987950656
2055,171359.3352893885
2056,159717.764482391
2057,202673.66854436678
2058,167797.038613973
2059,208189.8733419546
2060,172129.22527696373
2061,209568.92454135168
2062,165843.13049180066
2063,160326.92569421284
2064,186528.89848275535
2065,161705.9768936099
2066,253058.30427418833
2067,167222.18169119774
2068,157852.496951807
2069,154810.72089662502
2070,80373.0069466505
2071,183350.84324455788
2072,149846.23484242568
2073,219441.66423526296
2074,170750.17407756712
2075,212327.02694014536
2076,187907.94968215242
2077,179106.4769697102
2078,164895.32403086586
2079,185701.56602674723
2080,122255.43710355136
2081,89571.8264001107
2082,153207.56546214223
2083,90950.87759950777
2084,163085.02809300652
2085,216464.18053833657
2086,258694.0997937168
2087,105954.08081919627
2088,38005.00819996468
2089,97395.12993962663
2090,174629.23802595178
2091,167549.87267658737
2092,95088.03119769899
2093,67340.64723608058
2094,271751.6754763098
2095,115530.38380606817
2096,69814.10595168704
2097,164214.65778789204
2098,96467.0823970956
2099,177330.07902929466
2100,195797.80017196812
2101,88353.20414928107
2102,188042.51718339836
2103,120365.4917291628
2104,92980.00875707412
2105,99188.20445666062
2106,51795.52019393447
2107,87759.17440037506
2108,169980.28408999142
2109,169980.28408999142
2110,179971.84192976702
2111,118128.05725629488
2112,125023.31325327978
2113,112611.85245870706
2114,30010.939981556134
2115,111232.80125930998
2116,102507.49040606197
2117,199492.07802071702
2118,109853.75005991291
2119,83642.00352043613
2120,74891.91421634615
2121,228004.24719578456
2122,139217.66957840207
2123,148754.97253769275
2124,109853.75005991291
2125,115717.43122483788
2126,132776.95252373553
2127,203788.5810176545
2128,28893.5736266437
2129,178964.41547147837
2130,63717.32997890534
2131,108474.6988605163
2132,86204.56278949522
2133,177834.63844697006
2134,268449.98224155087
2135,203178.22796204174
2136,117234.9021040758
2137,174571.97663050098
2138,149423.71753949858
2139,157570.90847977356
2140,183161.63487213984
2141,125563.163608416
2142,181012.69368516753
2143,152828.83655109868
2144,68917.37535693988
2145,196636.79582085274
2146,167992.07167877298
2147,187979.83872624146
2148,156741.49083941057
2149,154388.10790217784
2150,283397.4306609221
2151,95947.93151850361
2152,96996.39673047487
2153,206810.82214255753
2154,146230.31376939575
2155,162280.8338163852
2156,188798.15765018458
2157,220396.01725585846
2158,205031.42099769163
2159,196823.34403822693
2160,224338.13778924925
2161,257315.04859431973
2162,258694.0997937168
2163,258694.0997937168
2164,195444.29283882986
2165,265469.7650687611
2166,243524.53660034994
2167,243524.53660034994
2168,210547.62579527945
2169,214684.7793934702
2170,214684.7793934702
2171,198331.1980655067
2172,207984.55646128528
2173,272357.00642827817
2174,216063.83059286728
2175,216063.83059286728
2176,250419.79259733483
2177,218821.93299166142
2178,213305.7281940736
2179,248208.78168974828
2180,193187.16021020233
2181,253177.89499612898
2182,257315.04859431973
2183,257315.04859431973
2184,181782.58367274277
2185,127366.91298661464
2186,220820.71543466003
2187,235317.18689940198
2188,246283.36625766035
2189,255816.406672982
2190,200024.32133303306
2191,168737.93419789048
2192,167549.87267658737
2193,163252.2901298292
2194,122284.5984790723
2195,161705.9768936099
2196,158730.57838103746
2197,101128.4392066649
2198,82059.2067725814
2199,214398.94037806816
2200,172258.53040011413
2201,171533.82119625417
2202,162610.51625532046
2203,148822.6746478331
2204,90784.51762582941
2205,108474.6988605163
2206,203296.4003758315
2207,62209.16677872469
2208,165874.1813092634
2209,156621.0168344839
2210,161555.37567786287
2211,85438.20808737227
2212,91405.41654182614
2213,163252.2901298292
2214,142401.3452864067
2215,116298.00240003176
2216,119744.59281316606
2217,206358.3262135063
2218,26079.103264034246
2219,114729.69620963432
2220,19587.69159820181
2221,307849.1552330002
2222,303712.0016348094
2223,221005.17846767983
2224,209168.57459588238
2225,227543.84947318616
2226,216258.86365766724
2227,223385.86010060238
2228,257315.04859431973
2229,224338.13778924925
2230,211992.9072315938
2231,225717.18898864632
2232,252319.51172265812
2233,288488.93727970787
2234,251798.8437967319
2235,246282.63899914408
2236,257315.04859431973
2237,254556.94619552558
2238,191808.10901080526
2239,216938.10710524116
2240,238555.42329396924
2241,106256.44681685792
2242,263719.51685229666
2243,232682.6977586092
2244,122065.841981577
2245,122065.841981577
2246,268227.8674675552
2247,235056.34345083707
2248,224217.81980879232
2249,208409.2546400873
2250,211167.35703888146
2251,32974.35926101914
2252,186528.89848275535
2253,198202.395237624
2254,175073.87589313253
2255,214684.7793934702
2256,190177.20884958166
2257,213305.7281940736
2258,217637.91485706432
2259,186040.0552513909
2260,179024.48127394862
2261,281647.18244445766
2262,284405.28484325134
2263,221580.0353904551
2264,254556.94619552558
2265,116704.11812479592
2266,229826.57715526893
2267,255935.99739492266
2268,312818.26853938086
2269,206605.50526188867
2270,167342.49967165466
2271,282018.379461525
2272,171295.19023682608
2273,290292.686657907
2274,197561.30807793146
2275,188677.83966972766
2276,233938.1357000049
2277,159838.08246284793
2278,209972.76887250418
2279,187298.7884703306
2280,172738.38648878556
2281,222931.32115828403
2282,217415.1163606962
2283,154050.95846905664
2284,154050.95846905664
2285,248554.749021018
2286,192814.9932679184
2287,257315.04859431973
2288,311439.2173399838
2289,257315.04859431973
2290,279841.3577343104
2291,222959.08658985217
2292,254556.94619552558
2293,257315.04859431973
2294,200439.72845718206
2295,312818.26853938086
2296,224338.13778924925
2297,224338.13778924925
2298,234795.69046164962
2299,220200.9841910585
2300,218821.93299166142
2301,224338.13778924925
2302,254556.94619552558
2303,254556.94619552558
2304,222959.08658985217
2305,249587.8328891449
2306,249587.8328891449
2307,249587.8328891449
2308,250966.88408854196
2309,228447.52595587185
2310,229826.57715526893
2311,237049.3144561187
2312,224338.13778924925
2313,221580.0353904551
2314,224338.13778924925
2315,222959.08658985217
2316,224338.13778924925
2317,254556.94619552558
2318,224338.13778924925
2319,224338.13778924925
2320,257315.04859431973
2321,246829.7304903512
2322,257315.04859431973
2323,207855.75363340304
2324,207855.75363340304
2325,255935.99739492266
2326,206476.70243400597
2327,218821.93299166142
2328,217442.88179226435
2329,214684.7793934702
2330,213305.7281940736
2331,211926.67699467653
2332,190786.3700614035
2333,211926.67699467653
2334,211926.67699467653
2335,203652.36979829456
2336,209168.57459588238
2337,257315.04859431973
2338,257315.04859431973
2339,255935.99739492266
2340,312818.26853938086
2341,257315.04859431973
2342,254556.94619552558
2343,254556.94619552558
2344,222959.08658985217
2345,222959.08658985217
2346,257315.04859431973
2347,257315.04859431973
2348,224338.13778924925
2349,224338.13778924925
2350,227854.39247144325
2351,312818.26853938086
2352,255935.99739492266
2353,220200.9841910585
2354,216938.10710524116
2355,216938.10710524116
2356,253177.89499612898
2357,255935.99739492266
2358,205031.42099769163
2359,247391.49826085346
2360,283397.4306609221
2361,216258.86365766724
2362,181902.9016531997
2363,276502.1746639367
2364,265930.52775988367
2365,227068.47475647525
2366,250966.88408854196
2367,250966.88408854196
2368,250966.88408854196
2369,252345.93528793904
2370,187757.34846640585
2371,189136.39966580246
2372,301785.8589442052
2373,274325.15293672256
2374,211926.67699467653
2375,207227.75129200227
2376,206119.68846982607
2377,194269.19900622196
2378,182391.7448845646
2379,173313.24341156083
2380,113151.70281384281
2381,184540.6860715369
2382,228875.6413329093
2383,238008.3318027621
2384,183891.1140644186
2385,181782.58367274277
2386,177645.43007455202
2387,181012.69368516753
2388,127308.05368440396
2389,220601.33413652732
2390,213706.07813954243
2391,226975.922207586
2392,254898.11816470756
2393,186344.43544973555
2394,135081.39111061976
2395,143898.62928190583
2396,223367.4511727888
2397,169980.28408999142
2398,193145.57159970776
2399,220454.3617874352
2400,122284.5984790723
2401,196636.79582085274
2402,166613.0204793759
2403,130675.31729501991
2404,109014.54921565206
2405,152072.8067415267
2406,188362.48862447077
2407,217843.23173773318
2408,218247.07606888615
2409,173508.2764763608
2410,208189.8733419546
2411,208189.8733419546
2412,185604.38622567663
2413,164464.0792924036
2414,181296.76688068063
2415,157852.496951807
2416,201294.6173449697
2417,202673.66854436678
2418,186983.4374250737
2419,155766.283971166
2420,164464.0792924036
2421,182846.28382688295
2422,201294.6173449697
2423,143424.90541234537
2424,88192.7752007141
2425,162184.53105946054
2426,122669.05518563857
2427,141118.26376548037
2428,216010.47010784436
2429,174887.32767575787
2430,223359.43653532147
2431,182225.38491088577
2432,163930.07261948823
2433,162551.02142009162
2434,165309.1238188853
2435,172204.3798158702
2436,181864.57936850435
2437,215085.1293389395
2438,103498.34441806424
2439,140145.71712093308
2440,125427.15758443227
2441,90989.52495224403
2442,56023.59395771723
2443,104744.92487892989
2444,289135.75023250555
2445,56474.5976145833
2446,40273.45958915651
2447,140019.68488805756
2448,70208.74164473776
2449,19587.69159820181
2450,165015.79803579254
2451,156568.2992808215
2452,222896.03000484605
2453,165843.13049180066
2454,245218.09467875614
2455,151996.36454491658
2456,84055.62160252288
2457,68886.05840915602
2458,59750.64212751937
2459,133777.4977083293
2460,130018.85012494183
2461,109853.75005991291
2462,97442.2892653402
2463,91926.08446775237
2464,101926.9192308681
2465,148089.95080650534
2466,106890.33078044992
2467,127751.65918288783
2468,107575.52491978681
2469,74891.91421634615
2470,132323.28871182608
2471,145732.21942362125
2472,161282.48876875383
2473,99385.61374445718
2474,69861.26527740061
2475,83999.25363870755
2476,163156.91713709602
2477,108429.81092841442
2478,106256.44681685792
2479,179024.48127394862
2480,141976.64710760466
2481,181782.58367274277
2482,144285.14211273595
2483,184540.6860715369
2484,187907.94968215242
2485,265469.7650687611
2486,159792.91902129748
2487,160043.39934351726
2488,111232.80125930998
2489,184225.33502627956
2490,254437.3554735854
2491,201294.6173449697
2492,245424.25572567323
2493,261972.8701184367
2494,161705.9768936099
2495,193020.31014858774
2496,163085.02809300652
2497,130539.5180508676
2498,168601.2328905948
2499,110576.48072177508
2500,240455.14241929253
2501,199915.56614557264
2502,126402.36445267685
2503,42684.08562061349
2504,171911.05403277744
2505,206410.4721970887
2506,257315.04859431973
2507,311439.2173399838
2508,257315.04859431973
2509,254556.94619552558
2510,254556.94619552558
2511,254556.94619552558
2512,221580.0353904551
2513,179144.799254406
2514,234391.8461304971
2515,240766.4342015558
2516,210547.62579527945
2517,240766.4342015558
2518,242145.48540095286
2519,213305.7281940736
2520,211926.67699467653
2521,216063.83059286728
2522,214684.7793934702
2523,192814.9932679184
2524,173379.47364847857
2525,225405.63866808583
2526,271446.7325574715
2527,196952.14686610963
2528,194194.04446731549
2529,215943.51261241036
2530,277881.2258633338
2531,247661.6901985407
2532,218821.93299166142
2533,217442.88179226435
2534,220396.01725585846
2535,216063.83059286728
2536,209168.57459588238
2537,246282.63899914408
2538,224338.13778924925
2539,254556.94619552558
2540,255935.99739492266
2541,222959.08658985217
2542,221580.0353904551
2543,110393.60041504914
2544,250419.79259733483
2545,139672.20852072042
2546,173508.2764763608
2547,154812.8060809794
2548,231681.00307137737
2549,221580.0353904551
2550,314197.31973877794
2551,110692.26041721893
2552,194636.8457054585
2553,200024.32133303306
2554,229917.49516541403
2555,125390.54742522135
2556,169980.28408999142
2557,265353.7043486955
2558,190573.28366823593
2559,257955.58131109743
2560,185701.56602674723
2561,74345.89524292851
2562,140019.68488805756
2563,68829.69044534069
2564,50381.35692725392
2565,199915.56614557264
2566,96969.46668666878
2567,131558.33027290588
2568,193978.7204031098
2569,168401.9140632521
2570,161555.37567786287
2571,242145.48540095286
2572,207152.5967530958
2573,272365.02106574597
2574,251563.19235472576
2575,145709.08124423446
2576,143424.90541234537
2577,145680.11554247316
2578,194909.26501664513
2579,84055.62160252288
2580,147722.48795910354
2581,205835.61527431296
2582,69814.10595168704
2583,306470.1040336031
2584,111812.1023192572
2585,250419.79259733483
2586,250419.79259733483
2587,216258.86365766724
2588,232559.08450060783
2589,203734.14020684597
2590,224764.91129999945
2591,170750.17407756712
2592,257315.04859431973
2593,533125.288473716
2594,291671.7378573036
2595,249040.74139793776
2596,250419.79259733483
2597,242145.48540095286
2598,218821.93299166142
2599,234795.69046164962
2600,161705.9768936099
2601,237176.37209457217
2602,227166.49296102137
2603,117928.68838338579
2604,235056.34345083707
2605,232682.6977586092
2606,207871.2938050372
2607,156191.85728037648
2608,280639.32826212794
2609,247662.41745705743
2610,164959.8250236971
2611,258574.50907177615
2612,279260.27706273086
2613,205226.4540624916
2614,285730.8348809142
2615,204052.7197437634
2616,186983.4374250737
2617,208189.8733419546
2618,208189.8733419546
2619,185919.73727093352
2620,210547.62579527945
2621,188798.15765018458
2622,190177.20884958166
2623,221580.0353904551
2624,222959.08658985217
2625,257505.6193477551
2626,219016.9660564614
2627,205773.54555369873
2628,221580.0353904551
2629,278462.3065349133
2630,222959.08658985217
2631,222959.08658985217
2632,221580.0353904551
2633,228447.52595587185
2634,254556.94619552558
2635,128321.26600720968
2636,249041.4686564545
2637,132016.01092169006
2638,221580.0353904551
2639,232559.08450060783
2640,197376.8450449112
2641,221775.06845525507
2642,224310.3723576811
2643,154050.95846905664
2644,154050.95846905664
2645,154050.95846905664
2646,152671.90726965957
2647,152671.90726965957
2648,272912.1125569531
2649,190666.0520809461
2650,245796.64662222387
2651,213380.77632913936
2652,222959.08658985217
2653,253177.89499612898
2654,255935.99739492266
2655,254556.94619552558
2656,221580.0353904551
2657,200439.72845718206
2658,277083.25533551624
2659,222959.08658985217
2660,200439.72845718206
2661,254556.94619552558
2662,232037.58806285594
2663,220200.9841910585
2664,228447.52595587185
2665,234795.69046164962
2666,229826.57715526893
2667,221580.0353904551
2668,222959.08658985217
2669,255935.99739492266
2670,220200.9841910585
2671,222959.08658985217
2672,250966.88408854196
2673,245450.67929095414
2674,248208.78168974828
2675,249587.8328891449
2676,220200.9841910585
2677,214684.7793934702
2678,222959.08658985217
2679,211926.67699467653
2680,214684.7793934702
2681,214684.7793934702
2682,207789.5233964853
2683,183891.1140644186
2684,206410.4721970887
2685,166830.75656128488
2686,277083.25533551624
2687,255935.99739492266
2688,255935.99739492266
2689,255935.99739492266
2690,222959.08658985217
2691,221580.0353904551
2692,216938.10710524116
2693,254556.94619552558
2694,216938.10710524116
2695,221580.0353904551
2696,221580.0353904551
2697,210547.62579527945
2698,184661.00405199383
2699,293597.8805479078
2700,294976.93174730486
2701,206410.4721970887
2702,235770.8973298942
2703,164227.08502286568
2704,190056.89086912473
2705,180403.5324733457
2706,268227.8674675552
2707,214879.81245827017
2708,180403.5324733457
2709,197946.74135894043
2710,202153.00061844056
2711,184168.21716418027
2712,165451.7053618878
2713,227068.47475647525
2714,196031.65566278735
2715,189136.39966580246
2716,214413.8601972667
2717,230375.01051276329
2718,304543.9613429989
2719,204528.4531190054
2720,183161.63487213984
2721,182391.7448845646
2722,151563.77526646643
2723,184540.6860715369
2724,111772.65161444621
2725,265469.7650687611
2726,135690.5523224416
2727,113777.83622369403
2728,179024.48127394862
2729,146047.57046887814
2730,212327.02694014536
2731,96016.07874022955
2732,147381.45822672476
2733,197394.94810425263
